order_id,order_date,customer_id,first_name,last_name,email,phone_number,address,zipcode,city,country,product_category,product_name,club,quantity,unit_price,total_amount,payment_method,order_status,discount_code,year_month
ORD-2025-01191327,2025-07-06 11:40:49,CUST-031715,Alma,Vikström,alma.vikstrom.31715@gmail.com,+46 72 567 5646,Strandgatan 35,254 60,Helsingborg,Sweden,Scarf,Häcken Vinterskarf,Häcken,1,262.0,432.13,Swish,Delivered,,2025-07
ORD-2025-00791114,2025-07-09 09:09:30,CUST-171230,Sverre,Lie,sverre.lie.171230@gmail.com,45 24 24 21,Christensenekra 85D,63582,Oslo,Norway,Accessories,Malmö FF Nyckelring,Malmö FF,2,184.0,553.25,Klarna,Delivered,SOMMAR25,2025-07
ORD-2025-01178733,2025-07-09 18:50:33,CUST-063231,Marie,Ivarsson,marie.ivarsson.63231@gmail.com,+46 72 290 6918,Skoltorget 3,643 17,Kristianstad,Sweden,Accessories,Hammarby IF Ryggsäck,Hammarby IF,3,262.0,1257.27,Swish,Delivered,WELCOME15,2025-07
ORD-2025-01167206,2025-07-10 20:03:54,CUST-199756,Henry,Navarro,henry.navarro.199756@yahoo.com,6345008745,92119 Karen Mission Suite 769,92602,Milano,Italy,Jersey,Malmö FF Bortatröja 2024,Malmö FF,1,1011.0,1162.48,Card,Processing,,2025-07
ORD-2025-00276192,2025-07-10 20:39:47,CUST-158406,Mikael,Johansson,mikael.johansson.158406@hotmail.se,+46 72 651 3416,Trädgårdsstigen 7,211 30,Malmö,Sweden,Digital Content,GIF Sundsvall Matchprogram Digital,GIF Sundsvall,3,128.0,599.19,Swish,Delivered,SOMMAR25,2025-07
ORD-2025-00298142,2025-07-10 21:06:38,CUST-192496,Patricia,Scott,patricia.scott.192496@yahoo.com,+1-499-327-5109x3980,08418 Thompson Shoals Suite 018,79716,Kraków,Poland,Jersey,IF Elfsborg Tredjetröja 2024,IF Elfsborg,2,617.0,1280.53,Invoice,Shipped,DERBY50,2025-07
ORD-2025-01209694,2025-07-12 13:53:46,CUST-161635,Elsa,Norgren,elsa.norgren.161635@outlook.com,+46 76 816 0425,Kyrkovägen 14,411 73,Göteborg,Sweden,Digital Content,SEF Allsvenskan Streaming,AIK,1,106.0,60.75,Card,Delivered,SOMMAR25,2025-07
ORD-2025-01212533,2025-07-14 07:58:30,CUST-114953,Lars,Lindberg,lars.lindberg.114953@spray.se,+46 79 969 2623,Skoltorget 335,100 38,Stockholm,Sweden,Training Gear,Hammarby IF Shorts,Hammarby IF,2,438.0,841.81,Swish,Delivered,,2025-07
ORD-2025-00791337,2025-07-14 08:25:49,CUST-000919,Roland,Bergman,roland.bergman.919@spray.se,+46 73 129 2007,Industrivägen 793,112 98,Stockholm,Sweden,Jersey,AIK Bortatröja 2024,AIK,1,711.0,415.17,Klarna,Returned,,2025-07
ORD-2025-00975377,2025-07-16 14:14:36,CUST-003666,Leia,Johansson,leia.johansson.3666@hotmail.se,+46 73 293 1470,Idrottsgatan 44,127 98,Stockholm,Sweden,Scarf,Djurgårdens IF Halsduk,Djurgårdens IF,1,246.0,250.33,Klarna,Delivered,,2025-07
ORD-2025-01077973,2025-07-17 09:02:28,CUST-153673,Max,Eriksson,max.eriksson.153673@hotmail.se,+46 72 822 1929,Nygatan 2,113 19,Stockholm,Sweden,Match Ticket,Djurgårdens IF VIP-biljett,Djurgårdens IF,1,171.0,291.03,Swish,Delivered,SOMMAR25,2025-07
ORD-2025-00447865,2025-07-21 12:43:30,CUST-063238,Sam,Hansson,sam.hansson.63238@spray.se,+46 79 264 2241,Aspvägen 62,113 02,Stockholm,Sweden,Jersey,SEF Bortatröja 2024,SEF,3,1159.0,5284.26,Klarna,Delivered,,2025-07
ORD-2025-00290119,2025-07-21 16:48:21,CUST-199467,Pamela,Ferguson,pamela.ferguson.199467@gmail.com,543-694-7989,476 Lawson Greens Suite 736,71692,London,United Kingdom,Season Pass,Malmö FF Säsongskort VIP 2024,Malmö FF,1,2023.0,2076.27,Klarna,Delivered,SOMMAR25,2025-07
ORD-2025-00111891,2025-07-24 20:34:05,CUST-164415,Anna,Olsson,anna.olsson.164415@outlook.com,+46 73 137 2524,Skogsgatan 4,115 76,Stockholm,Sweden,Jersey,Halmstads BK Retro Tröja,Halmstads BK,1,1142.0,1892.69,Invoice,Delivered,SOMMAR25,2025-07
ORD-2025-01288619,2025-07-26 13:26:30,CUST-192339,Amy,Bond,amy.bond.192339@gmail.com,415-263-9422,3553 Lewis Valley Suite 949,64695,Reykjavík,Iceland,Membership,Hammarby IF Familjemedlemskap,Hammarby IF,2,705.0,1547.99,Swish,Delivered,,2025-07
ORD-2025-00423439,2025-07-28 11:49:53,CUST-008635,May,Dahlén,may.dahlen.8635@spray.se,+46 79 982 1296,Kyrkvägen 148,123 75,Stockholm,Sweden,Training Gear,Hammarby IF Träningströja,Hammarby IF,1,717.0,839.87,Invoice,Delivered,,2025-07
ORD-2025-01313726,2025-07-28 17:16:39,CUST-122726,Josefine,Palmqvist,josefine.palmqvist.122726@telia.se,+46 72 236 3281,Åkervägen 955,585 20,Linköping,Sweden,Jersey,Malmö FF Retro Tröja,Malmö FF,1,1298.0,1034.96,Swish,Delivered,SOMMAR25,2025-07
ORD-2025-01396886,2025-07-28 21:47:33,CUST-077008,Elin,Ekström,elin.ekstrom.77008@outlook.com,+46 76 299 7770,Kyrkgatan 854,756 63,Uppsala,Sweden,Training Gear,Malmö FF Träningsbyxor,Malmö FF,1,690.0,679.78,Card,Returned,,2025-07
ORD-2025-00097673,2025-07-29 14:54:40,CUST-127789,Carin,Karlsson,carin.karlsson.127789@hotmail.se,+46 73 645 2173,Bäckgatan 183,551 36,Jönköping,Sweden,Jersey,SEF Tredjetröja 2024,SEF,2,1117.0,3985.6,Swish,Delivered,,2025-07
ORD-2025-01083328,2025-07-30 13:34:05,CUST-171483,Jonathan,Mcdonald,jonathan.mcdonald.171483@outlook.com,830-373-6124x39610,6614 Katrina Shoal,13777,Turku,Finland,Membership,Mjällby AIF Medlemskap,Mjällby AIF,1,374.0,317.74,Swish,Shipped,,2025-07
ORD-2025-01312366,2025-07-31 13:22:04,CUST-001228,Stefan,Karlsson,stefan.karlsson.1228@outlook.com,+46 70 493 2613,Ringgränd 87,118 66,Stockholm,Sweden,Accessories,Hammarby IF Mugg,Hammarby IF,3,152.0,602.2,Swish,Delivered,,2025-07
ORD-2025-01247753,2025-07-31 16:43:41,CUST-007363,Vanja,Gustafsson,vanja.gustafsson.7363@outlook.com,+46 79 352 9153,Industristigen 6,127 64,Stockholm,Sweden,Jersey,Djurgårdens IF Tredjetröja 2024,Djurgårdens IF,1,865.0,803.39,Invoice,Delivered,,2025-07
ORD-2025-00435962,2025-08-01 19:38:34,CUST-136092,Gunnar,Eriksson,gunnar.eriksson.136092@spray.se,+46 79 569 8930,Strandgränd 42,331 11,Värnamo,Sweden,Jersey,Värnamo Hemmatröja 2024,Värnamo,1,1286.0,1408.34,Swish,Delivered,,2025-08
ORD-2025-00923780,2025-08-01 20:22:05,CUST-057447,Anna,Bengtsson,anna.bengtsson.57447@outlook.com,+46 72 848 0031,Kvarntorget 114,120 89,Stockholm,Sweden,Jersey,AIK Hemmatröja 2024,AIK,2,772.0,1851.67,Swish,Delivered,,2025-08
ORD-2025-00655243,2025-08-03 13:19:07,CUST-096717,Jonna,Svensson,jonna.svensson.96717@outlook.com,+46 76 306 2396,Kyrkstigen 81,411 82,Göteborg,Sweden,Scarf,GIF Sundsvall Vinterskarf,GIF Sundsvall,1,366.0,637.98,Card,Delivered,WELCOME15,2025-08
ORD-2025-01035806,2025-08-03 16:16:28,CUST-153009,David,Olsson,david.olsson.153009@gmail.com,+46 72 777 2377,Björktorget 6,123 52,Stockholm,Sweden,Accessories,Hammarby IF Ryggsäck,Hammarby IF,1,254.0,277.48,Klarna,Returned,,2025-08
ORD-2025-00187294,2025-08-04 15:58:04,CUST-135578,Hannele,Larsson,hannele.larsson.135578@outlook.com,+46 73 306 4980,Skolvägen 72,582 86,Linköping,Sweden,Jersey,AIK Retro Tröja,AIK,2,922.0,2795.01,PayPal,Delivered,,2025-08
ORD-2025-01244088,2025-08-04 21:04:53,CUST-156124,Rut,Westlund,rut.westlund.156124@gmail.com,+46 76 428 6635,Villagränd 2,100 25,Stockholm,Sweden,Digital Content,SEF Allsvenskan Streaming,Djurgårdens IF,4,82.0,200.95,Swish,Delivered,,2025-08
ORD-2025-00977439,2025-08-05 13:00:18,CUST-194545,Dawn,Jones,dawn.jones.194545@gmail.com,511.306.4522,0639 Collins Locks Apt. 863,49810,Bruxelles,Belgium,Jersey,Degerfors IF Hemmatröja 2024,Degerfors IF,1,1187.0,1390.88,Card,Delivered,FANCLUB10,2025-08
ORD-2025-00569277,2025-08-05 15:18:03,CUST-184298,Brian,Clayton,brian.clayton.184298@gmail.com,001-445-866-6042,5124 Griffin Valleys Apt. 916,89774,Tampere,Finland,Training Gear,AIK Jacka,AIK,2,382.0,473.62,Swish,Delivered,FANCLUB10,2025-08
ORD-2025-00885425,2025-08-05 20:47:13,CUST-173643,Jenny,Jacobsen,jenny.jacobsen.173643@yahoo.com,44214497,Svendsenekra 77,55393,Bergen,Norway,Accessories,Malmö FF Ryggsäck,Malmö FF,1,125.0,198.77,Klarna,Delivered,,2025-08
ORD-2025-00435204,2025-08-07 13:38:46,CUST-167087,Gustaf,Eriksson,gustaf.eriksson.167087@gmail.com,+46 73 110 1754,Björkvägen 6,200 36,Malmö,Sweden,Training Gear,Malmö FF Träningsbyxor,Malmö FF,1,374.0,575.19,Klarna,Delivered,,2025-08
ORD-2025-01097337,2025-08-07 18:53:22,CUST-188923,Iver,Brandt,iver.brandt.188923@outlook.com,+45 54512299,Hardenbergstræde 13,51172,Odense,Denmark,Jersey,Degerfors IF Tredjetröja 2024,Degerfors IF,2,1191.0,3571.75,Card,Delivered,BACKTOSCHOOL,2025-08
ORD-2025-00993151,2025-08-07 21:28:53,CUST-183981,Angela,Sims,angela.sims.183981@yahoo.com,+1-789-656-5343,25942 Clark Tunnel Suite 594,37179,Turku,Finland,Scarf,GIF Sundsvall Halsduk,GIF Sundsvall,1,228.0,286.67,Swish,Delivered,BACKTOSCHOOL,2025-08
ORD-2025-01070385,2025-08-08 19:45:30,CUST-086698,Rut,Karlsson,rut.karlsson.86698@telia.se,+46 76 943 7032,Kyrkstigen 083,125 44,Stockholm,Sweden,Training Gear,AIK Jacka,AIK,1,434.0,513.08,Swish,Delivered,,2025-08
ORD-2025-00935518,2025-08-09 15:22:18,CUST-095094,Arvid,Carlsson,arvid.carlsson.95094@gmail.com,+46 73 240 8983,Björkgatan 98,113 09,Stockholm,Sweden,Training Gear,AIK Träningsbyxor,AIK,1,480.0,526.4,PayPal,Processing,,2025-08
ORD-2025-00800394,2025-08-09 18:15:32,CUST-008938,Ingegerd,Mattsson,ingegerd.mattsson.8938@telia.se,+46 76 763 3027,Ekgatan 66,456 14,Gävle,Sweden,Match Ticket,IF Elfsborg VIP-biljett,IF Elfsborg,1,163.0,104.26,Card,Delivered,,2025-08
ORD-2025-01310303,2025-08-09 19:01:55,CUST-028190,Ruth,Nordin,ruth.nordin.28190@outlook.com,+46 79 909 0583,Idrottsgränd 3,127 41,Stockholm,Sweden,Digital Content,Hammarby IF Matchprogram Digital,Hammarby IF,1,33.0,20.09,Card,Delivered,,2025-08
ORD-2025-00345890,2025-08-09 19:39:24,CUST-174495,Karin,Mikkelsen,karin.mikkelsen.174495@outlook.com,488 09 801,Jakobsenkollen 7,35531,Bergen,Norway,Match Ticket,Malmö FF VIP-biljett,Malmö FF,1,587.0,585.63,Swish,Delivered,,2025-08
ORD-2025-00857220,2025-08-11 16:34:26,CUST-188625,Leslie,Hansen,leslie.hansen.188625@gmail.com,+1-318-372-8649,18472 Jeffrey Underpass Suite 061,60855,Helsinki,Finland,Jersey,Malmö FF Tredjetröja 2024,Malmö FF,1,723.0,1286.75,Card,Shipped,,2025-08
ORD-2025-01076783,2025-08-12 11:10:44,CUST-072119,Arvid,Hussein,arvid.hussein.72119@outlook.com,+46 72 271 8535,Fabriksgatan 71,902 37,Umeå,Sweden,Jersey,AIK Hemmatröja 2024,AIK,1,960.0,1166.22,Swish,Delivered,FANCLUB10,2025-08
ORD-2025-00653360,2025-08-12 13:57:24,CUST-079753,Filip,Karlsson,filip.karlsson.79753@gmail.com,+46 73 653 9524,Kyrkogatan 1,415 71,Göteborg,Sweden,Jersey,Häcken Bortatröja 2024,Häcken,1,1198.0,1590.73,Card,Delivered,,2025-08
ORD-2025-00189718,2025-08-12 15:17:28,CUST-098638,Malin,Brodin,malin.brodin.98638@gmail.com,+46 79 574 5296,Ängsvägen 3,211 60,Malmö,Sweden,Accessories,Malmö FF Vattenflaska,Malmö FF,1,244.0,162.79,Swish,Delivered,,2025-08
ORD-2025-00408244,2025-08-12 21:55:16,CUST-020554,Britt,Svensson,britt.svensson.20554@outlook.com,+46 76 427 9065,Stationsgränd 3,414 39,Göteborg,Sweden,Jersey,Häcken Retro Tröja,Häcken,1,659.0,364.97,Card,Cancelled,,2025-08
ORD-2025-00400455,2025-08-13 07:54:23,CUST-084594,Oskar,Nyström,oskar.nystrom.84594@hotmail.se,+46 72 613 2617,Storgatan 95,414 20,Göteborg,Sweden,Digital Content,SEF Wallpaper Pack,SEF,1,31.0,44.9,Card,Cancelled,DERBY50,2025-08
ORD-2025-00514454,2025-08-13 16:52:54,CUST-075540,Kerstin,Nilsson,kerstin.nilsson.75540@spray.se,+46 72 475 2002,Skogstorget 4,754 96,Uppsala,Sweden,Jersey,Sirius Bortatröja 2024,Sirius,1,1193.0,899.24,Card,Delivered,,2025-08
ORD-2025-01265743,2025-08-19 09:01:13,CUST-154239,Göran,Norberg,goran.norberg.154239@hotmail.se,+46 72 977 4916,Furuvägen 715,416 27,Göteborg,Sweden,Jersey,Häcken Hemmatröja 2024,Häcken,1,913.0,1511.65,Swish,Delivered,WELCOME15,2025-08
ORD-2025-00389832,2025-08-20 14:20:21,CUST-156397,Britt,Ottosson,britt.ottosson.156397@gmail.com,+46 73 534 4114,Kvarnvägen 8,582 40,Linköping,Sweden,Match Ticket,SEF Matchbiljett,SEF,1,202.0,251.62,Card,Delivered,WELCOME15,2025-08
ORD-2025-00015630,2025-08-20 20:39:37,CUST-020993,Kjell,Emilsson,kjell.emilsson.20993@outlook.com,+46 79 694 6296,Parkvägen 305,703 55,Örebro,Sweden,Jersey,IF Elfsborg Tredjetröja 2024,IF Elfsborg,2,897.0,1615.54,Card,Delivered,,2025-08
ORD-2025-00864400,2025-08-23 10:05:34,CUST-021199,Ebba,Boman,ebba.boman.21199@hotmail.se,+46 76 668 5667,Industrigatan 6,415 04,Göteborg,Sweden,Scarf,IFK Norrköping Vinterskarf,IFK Norrköping,1,293.0,423.61,Swish,Delivered,FANCLUB10,2025-08
ORD-2025-01240474,2025-08-24 08:06:53,CUST-162048,Barbara,Dahlqvist,barbara.dahlqvist.162048@spray.se,+46 70 128 4683,Trädgårdsgatan 00,603 13,Norrköping,Sweden,Scarf,IFK Norrköping Matchhalsduk,IFK Norrköping,2,387.0,608.53,Card,Delivered,,2025-08
ORD-2025-01244708,2025-08-26 14:58:38,CUST-170112,Trond,Johansen,trond.johansen.170112@gmail.com,92754993,Hansentunet 5,56097,Bergen,Norway,Match Ticket,IFK Göteborg Matchbiljett,IFK Göteborg,1,226.0,314.64,PayPal,Delivered,,2025-08
ORD-2025-00557901,2025-08-27 10:40:57,CUST-000411,Mikael,Skoglund,mikael.skoglund.411@outlook.com,+46 76 251 2760,Kyrkogatan 99,414 57,Göteborg,Sweden,Membership,Häcken Juniormedlemskap,Häcken,1,813.0,611.28,Card,Delivered,,2025-08
ORD-2025-00549225,2025-08-27 13:03:26,CUST-153059,Ivan,Landström,ivan.landstrom.153059@spray.se,+46 72 684 6807,Björkgatan 5,100 28,Stockholm,Sweden,Accessories,AIK Mugg,AIK,1,286.0,146.67,Swish,Delivered,,2025-08
ORD-2025-01247071,2025-08-27 18:12:30,CUST-061371,Mira,Karlsson,mira.karlsson.61371@hotmail.se,+46 70 598 9697,Skolvägen 8,585 50,Linköping,Sweden,Season Pass,Häcken Säsongskort VIP 2024,Häcken,1,3508.0,4308.58,Swish,Delivered,BACKTOSCHOOL,2025-08
ORD-2025-01036554,2025-08-27 22:51:17,CUST-091943,Robert,Hallberg,robert.hallberg.91943@hotmail.se,+46 79 792 8560,Furuvägen 1,800 26,Karlstad,Sweden,Accessories,Häcken Nyckelring,Häcken,5,132.0,1167.03,Swish,Delivered,,2025-08
ORD-2025-00617391,2025-08-29 14:08:47,CUST-097412,Axel,Persson,axel.persson.97412@gmail.com,+46 79 660 0203,Gengatan 4,303 06,Halmstad,Sweden,Accessories,Halmstads BK Vattenflaska,Halmstads BK,1,119.0,87.5,Klarna,Delivered,,2025-08
ORD-2025-00473480,2025-08-31 20:51:47,CUST-098325,Martin,Edlund,martin.edlund.98325@gmail.com,+46 73 351 2257,Kyrkogränd 54,126 42,Stockholm,Sweden,Season Pass,AIK Säsongskort VIP 2024,AIK,1,2818.0,3567.92,Klarna,Returned,,2025-08
ORD-2025-01253708,2025-09-01 15:54:34,CUST-189679,Sebastian,Olsen,ingvar.sjoholm.60327@hotmail.se,19554775,Rødelandsvej 2,17414,København,Denmark,Jersey,Malmö FF Bortatröja 2024,Malmö FF,2,1085.0,2487.09,Klarna,Delivered,HÖSTDEAL,2025-09
ORD-2025-00708684,2025-09-02 14:27:36,CUST-062208,Ivan,Pettersson,ivan.pettersson.62208@hotmail.se,+46 73 789 3754,Industristigen 166,702 05,Örebro,Sweden,Jersey,Malmö FF Bortatröja 2024,Malmö FF,1,1203.0,1617.48,Card,Delivered,HÖSTDEAL,2025-09
ORD-2025-01000766,2025-09-02 20:37:04,CUST-154403,Felicia,Danielsson,felicia.danielsson.154403@telia.se,+46 79 108 3149,Kvarngatan 281,414 34,Göteborg,Sweden,Training Gear,Hammarby IF Träningsbyxor,Hammarby IF,2,330.0,539.33,Klarna,Delivered,WELCOME15,2025-09
ORD-2025-00276745,2025-09-03 21:37:58,CUST-140234,Johan,Bengtsson,johan.bengtsson.140234@hotmail.se,+46 73 698 5880,Storvägen 163,501 05,Borås,Sweden,Match Ticket,IF Elfsborg Matchbiljett,IF Elfsborg,2,394.0,952.26,Swish,Delivered,,2025-09
ORD-2025-01144572,2025-09-04 10:52:42,CUST-039235,Monica,Berg,monica.berg.39235@gmail.com,+46 73 162 4075,Björkstigen 97,129 76,Stockholm,Sweden,Jersey,SEF Retro Tröja,SEF,1,1134.0,1454.96,Klarna,Delivered,HÖSTDEAL,2025-09
ORD-2025-01420078,2025-09-05 16:56:32,CUST-135534,Sofia,Karlsson,sofia.karlsson.135534@hotmail.se,+46 79 270 6847,Ängstorget 05,120 59,Stockholm,Sweden,Scarf,Mjällby AIF Vinterskarf,Mjällby AIF,2,357.0,885.95,Swish,Delivered,,2025-09
ORD-2025-01085254,2025-09-06 07:15:19,CUST-075056,Anna,Frid,anna.frid.75056@gmail.com,+46 76 430 9062,Nygatan 63,120 40,Stockholm,Sweden,Jersey,AIK Bortatröja 2024,AIK,1,1060.0,1191.87,Card,Delivered,,2025-09
ORD-2025-00891297,2025-09-06 11:58:52,CUST-177340,Linn,Haug,linn.haug.177340@outlook.com,414 58 744,Brekkekollen 8,17835,Oslo,Norway,Training Gear,Djurgårdens IF Shorts,Djurgårdens IF,1,722.0,530.17,Swish,Delivered,,2025-09
ORD-2025-00015801,2025-09-06 15:59:11,CUST-113819,Robin,Andersson,robin.andersson.113819@spray.se,+46 72 488 5158,Parkvägen 38,552 25,Jönköping,Sweden,Training Gear,Malmö FF Träningsbyxor,Malmö FF,1,819.0,639.32,Swish,Delivered,FANCLUB10,2025-09
ORD-2025-00700564,2025-09-06 19:55:45,CUST-035396,Tommy,Ek,tommy.ek.35396@hotmail.se,+46 76 911 1036,Parktorget 1,504 51,Borås,Sweden,Jersey,IF Elfsborg Tredjetröja 2024,IF Elfsborg,1,803.0,615.6,Invoice,Delivered,,2025-09
ORD-2025-00269757,2025-09-07 17:09:49,CUST-019309,Eva,Andersson,eva.andersson.19309@spray.se,+46 76 306 5268,Nytorget 168,125 98,Stockholm,Sweden,Scarf,Hammarby IF Matchhalsduk,Hammarby IF,1,378.0,216.07,Card,Delivered,,2025-09
ORD-2025-00661830,2025-09-07 19:49:35,CUST-034323,Hans,Eriksson,hans.eriksson.34323@telia.se,+46 76 174 3353,Parkgatan 5,400 35,Göteborg,Sweden,Membership,Häcken Medlemskap,Häcken,1,829.0,730.77,Swish,Delivered,HÖSTDEAL,2025-09
ORD-2025-01067814,2025-09-08 18:46:22,CUST-161961,Kristian,Olsson,kristian.olsson.161961@spray.se,+46 73 972 7940,Industrivägen 6,125 00,Stockholm,Sweden,Jersey,SEF Bortatröja 2024,SEF,2,1133.0,3247.2,Invoice,Delivered,,2025-09
ORD-2025-00176183,2025-09-12 07:01:01,CUST-121025,Erik,Johansson,erik.johansson.121025@spray.se,+46 70 584 5149,Björkgatan 41,217 97,Malmö,Sweden,Match Ticket,AIK Matchbiljett,AIK,3,200.0,333.14,Swish,Delivered,,2025-09
ORD-2025-00184177,2025-09-12 14:21:44,CUST-040910,Peter,Svensson,peter.svensson.40910@outlook.com,+46 72 676 7063,Industrigatan 168,853 62,Sundsvall,Sweden,Accessories,GIF Sundsvall Nyckelring,GIF Sundsvall,1,79.0,84.61,Klarna,Returned,,2025-09
ORD-2025-01193015,2025-09-13 09:05:09,CUST-133885,Lars,Asplund,lars.asplund.133885@hotmail.se,+46 72 868 1224,Kvarnvägen 1,122 90,Stockholm,Sweden,Jersey,SEF Bortatröja 2024,SEF,1,747.0,1037.7,Klarna,Cancelled,,2025-09
ORD-2025-00395930,2025-09-14 12:43:31,CUST-173142,Grete,Johnsen,grete.johnsen.173142@outlook.com,+45 39065910,Nygårdsstræde 96,87537,Aarhus,Denmark,Training Gear,Malmö FF Träningströja,Malmö FF,1,683.0,721.73,Klarna,Shipped,,2025-09
ORD-2025-00568476,2025-09-18 16:30:08,CUST-046534,Kerstin,Molin,kerstin.molin.46534@spray.se,+46 70 503 5566,Kyrkogatan 39,217 93,Malmö,Sweden,Jersey,Värnamo Retro Tröja,Värnamo,2,1019.0,1712.17,Card,Delivered,,2025-09
ORD-2025-01388470,2025-09-19 12:57:02,CUST-013568,Margareta,Pettersson,margareta.pettersson.13568@spray.se,+46 76 136 8244,Gentorget 3,116 41,Stockholm,Sweden,Membership,Hammarby IF Medlemskap,Hammarby IF,1,488.0,731.5,Invoice,Delivered,,2025-09
ORD-2025-00449554,2025-09-20 07:09:42,CUST-186939,Sanne,Mathiasen,sanne.mathiasen.186939@gmail.com,09803585,Adriansvej 892,92453,København,Denmark,Accessories,Malmö FF Nyckelring,Malmö FF,2,193.0,536.57,Card,Delivered,HÖSTDEAL,2025-09
ORD-2025-00001674,2025-09-22 19:19:48,CUST-008618,Oscar,Johansson,oscar.johansson.8618@outlook.com,+46 70 127 0513,Granstigen 2,400 38,Göteborg,Sweden,Accessories,Häcken Vattenflaska,Häcken,1,49.0,80.6,Swish,Processing,DERBY50,2025-09
ORD-2025-01396467,2025-09-23 10:47:44,CUST-194080,Lee,King,lee.king.194080@gmail.com,(449)757-0763x91872,32685 Casey Greens,37798,London,United Kingdom,Training Gear,Degerfors IF Jacka,Degerfors IF,1,685.0,1189.58,Swish,Delivered,HÖSTDEAL,2025-09
ORD-2025-00240244,2025-09-24 12:25:47,CUST-165969,Angelina,Samuelsson,angelina.samuelsson.165969@gmail.com,+46 79 520 8851,Strandgatan 440,212 55,Malmö,Sweden,Jersey,Malmö FF Hemmatröja 2024,Malmö FF,1,1082.0,1269.51,Swish,Delivered,,2025-09
ORD-2025-01248332,2025-09-26 10:22:24,CUST-187342,Øystein,Sivertsen,øystein.sivertsen.187342@outlook.com,+47 35 35 68 44,Berntsenmarka 93,55159,Trondheim,Norway,Jersey,Mjällby AIF Retro Tröja,Mjällby AIF,1,843.0,1289.83,Card,Processing,,2025-09
ORD-2025-01039213,2025-09-26 10:56:42,CUST-193857,Mary,Martin,mary.martin.193857@yahoo.com,957-540-7812,4300 Kelly Spurs,23268,London,United Kingdom,Training Gear,IFK Norrköping Träningströja,IFK Norrköping,1,893.0,775.31,Card,Processing,,2025-09
ORD-2025-01477183,2025-09-26 13:07:55,CUST-062458,Håkan,Andersson,hakan.andersson.62458@telia.se,+46 73 249 5675,Parkgatan 081,100 52,Stockholm,Sweden,Scarf,Djurgårdens IF Vinterskarf,Djurgårdens IF,1,334.0,262.94,Swish,Delivered,,2025-09
ORD-2025-01215669,2025-10-01 08:17:27,CUST-168262,Lena,Eriksson,lena.eriksson.168262@spray.se,+46 76 878 5685,Kvarngatan 60,112 23,Stockholm,Sweden,Jersey,Hammarby IF Hemmatröja 2024,Hammarby IF,1,711.0,391.49,Card,Delivered,,2025-10
ORD-2025-00406299,2025-10-02 09:02:37,CUST-039773,Eva,Nilsson,eva.nilsson.39773@hotmail.se,+46 73 654 3714,Parkstigen 10,118 65,Stockholm,Sweden,Training Gear,IFK Göteborg Shorts,IFK Göteborg,1,551.0,968.73,Card,Returned,,2025-10
ORD-2025-00154743,2025-10-03 12:44:37,CUST-149976,Ernst,Jansson,ernst.jansson.149976@gmail.com,+46 79 133 0812,Genstigen 800,603 66,Norrköping,Sweden,Digital Content,IFK Norrköping Matchprogram Digital,IFK Norrköping,2,114.0,206.7,Klarna,Delivered,HÖSTDEAL,2025-10
ORD-2025-00834255,2025-10-06 13:27:27,CUST-062710,Linnéa,Levin,linnea.levin.62710@telia.se,+46 72 119 8191,Järnvägsgatan 9,215 27,Malmö,Sweden,Jersey,Mjällby AIF Bortatröja 2024,Mjällby AIF,1,1058.0,1502.52,Klarna,Returned,,2025-10
ORD-2025-01256540,2025-10-07 07:07:16,CUST-000512,Christoffer,Olofsson,christoffer.olofsson.512@outlook.com,+46 76 369 4245,Strandtorget 0,212 32,Malmö,Sweden,Jersey,Malmö FF Hemmatröja 2024,Malmö FF,1,625.0,880.33,Swish,Delivered,,2025-10
ORD-2025-00386085,2025-10-07 19:20:12,CUST-156450,Folke,Olsson,folke.olsson.156450@telia.se,+46 76 952 1815,Asptorget 282,416 33,Göteborg,Sweden,Scarf,Häcken Vinterskarf,Häcken,3,282.0,1245.68,Swish,Delivered,,2025-10
ORD-2025-00776089,2025-10-08 12:21:39,CUST-073858,Alexandra,Pettersson,alexandra.pettersson.73858@telia.se,+46 72 749 0840,Järnvägsgränd 6,215 21,Malmö,Sweden,Scarf,Malmö FF Halsduk,Malmö FF,1,256.0,228.28,Card,Delivered,,2025-10
ORD-2025-01448306,2025-10-12 08:51:50,CUST-137624,Ebba,Lindell,ebba.lindell.137624@gmail.com,+46 73 207 1954,Ringgatan 187,124 75,Stockholm,Sweden,Digital Content,SEF Allsvenskan Streaming,Hammarby IF,1,112.0,145.37,Swish,Delivered,,2025-10
ORD-2025-00896789,2025-10-15 18:28:44,CUST-172619,Emily,Johansen,emily.johansen.172619@outlook.com,+45 33366399,Vester Voldvej 31,11878,Aarhus,Denmark,Match Ticket,Värnamo VIP-biljett,Värnamo,1,391.0,469.05,Swish,Delivered,,2025-10
ORD-2025-00324712,2025-10-15 18:48:01,CUST-114369,Agneta,Westman,agneta.westman.114369@gmail.com,+46 70 589 0251,Åkergatan 921,400 02,Göteborg,Sweden,Match Ticket,IFK Göteborg VIP-biljett,IFK Göteborg,2,596.0,1341.99,Card,Delivered,,2025-10
